"category","title","pdflink","videolink","featured","credits"
"","Diagnosis of Non-compaction Cardiomyopathy in Accelerated Chemotherapy-Associated Cardiotoxicity","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/baik_alan/baik_alan_01_diagnosis.pdf","video url","true","cme,cne"
"","Management of Advanced Laryngeal Squamous Cell Carcinoma in Left Ventricular Assist Device Patient","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/bhatia_ankit/","video url","",""
"","Valvular Sarcoma with Severe Mitral Stenosis: Radiation as as Non-Invasive Therapy","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/bhatia_ankit_valvular/","video url","",""
"","Ibrutinib-Associated Atrial Fibrillation Causing Severe Cardiomyopathy and Symptomatic Systolic Heart Failure","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/bonita_raphael/","video url","",""
"","Rare Case of Metastatic Cardiac Tumor from Bronchogenic Carcinoma  with Direct Extension via Pulmonary Vein","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/buttar-rupindar/","","true",""
"","A Rare Case of Cardiac Metastasis to Right Ventricle from Renal Cell Carcinoma without Inferior Vena Cava Involvement","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/buttar-rupindar_renal/","","",""
"","Unraveling Shortness of Breath in a Cardiac Patient","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/campbell-courtney/","","",""
"","Dramatic Corticosteroid Response in Lenalidomide-Induced Myocarditis in a Patient with Follicular Lymphoma","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/fazal-muhammad/","","",""
"","Pick Your Poison: Multidisciplinary Approach to Management of Cardiovascular and Endocrine Toxicities from Tyrosine Kinase Inhibitors in Chronic Myelogenous Leukemia","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/feldman-stephanie/","","",""
"","An Unusual Case of Asymptomatic Superior Vena Cava and Right Atrial Tumor Invasion by Small Cell Lung Carcinoma","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/jung-andrew/","","",""
"","Ibrutinib-Associated Ventricular Tachycardia in a Patient with Chronic Lymphocytic Leukemia","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/leung-gillian/","","",""
"","Atrial Myxoma and Left Ventricular Noncompaction Syndrome in a Patient with Chromosomal Abnormality","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/mehta-aditya/","","",""
"","A Cardio-Oncology Challenge: Management of Acute Coronary Syndrome in Acute Promyelocytic Leukemia","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/mehta-mili/","","",""
"","Nivolumab Induced Myocarditis and Myositis: A Mimicker Of Neuromuscular Pathology","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/o-conor-ryan/","","",""
"","A Case of Myasthenia Gravis and Myocarditis: Rare but Serious Cardiotoxic Effects of Immune Checkpoint Inhibitors","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/raby-kirsten/","","",""
"","An Atypical Presentation of Post-Transplant Lymphoproliferative Disorder: Isolated Cardiac Tamponade with Lymphomatous Fluid Studies","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/rao-lakshmi/","","",""
"","Carbohydrate Antigen-125: Endometrial Cancer or Heart Failure Biomarker?","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/rao-vijay/","","",""
"","A rare cause of recurrent syncope: Non-Hodgkin's lymphoma involving the entire right atrium.","","","",""
"","18-FDG PET Imagining for Immune Checkpoint Inhibitor Associated Myocarditis - A Novel Approach","https://virtual.release.acc.org/docs/default-source/cvoncology/clinical-case-challenge/shetty-mrinalini/","","",""
"","Resolution of Severe Non-Bacterial Thrombotic Endocarditis with Non-Small-Cell Lung Cancer Treatment and Anticoagulation","","","",""
"","REVERSIBLE BORTEZOMIB-INDUCED CARDIOMYOPATHY: A CASE SERIES","","","",""
"","Challenges in the Management of Radiation Cardiotoxicity","","","",""
"","Uridine Triacetate as a Treatment for 5-Fluorouracil-Related Cardiomyopathy","","","",""
